%ID;MAG1;MAG2;MAG3;ACC1;ACC2;ACC3;GYRO1;GYRO2;GYRO3;HH;MM;SS;MS


28440;633;607;572;766;545;534;457;339;437;11;21;50;948
28441;631;607;572;769;540;534;457;339;436;11;21;50;978
28442;631;608;572;775;539;532;457;339;437;11;21;50;998
28443;632;608;572;769;541;535;457;339;437;11;21;51;018
28444;631;608;572;769;541;530;457;338;437;11;21;51;038
28445;631;608;572;767;542;533;457;340;437;11;21;51;058
28446;632;607;571;770;543;534;457;339;437;11;21;51;078
28447;631;607;572;770;541;534;457;340;437;11;21;51;098
28448;632;607;572;769;543;528;457;339;437;11;21;51;128
28449;631;607;571;769;542;531;457;340;437;11;21;51;138
28450;631;608;572;768;539;530;457;339;436;11;21;51;158
28451;632;608;572;765;541;534;457;339;437;11;21;51;178
28452;630;608;572;771;543;533;457;339;437;11;21;51;198
28453;631;607;572;769;545;534;457;339;437;11;21;51;218
28454;632;607;572;772;545;535;457;339;437;11;21;51;238
28455;632;608;572;768;540;530;457;339;437;11;21;51;248
28456;632;608;572;770;540;530;457;339;437;11;21;51;278
28457;632;607;572;767;540;534;457;339;436;11;21;51;298
28458;632;608;572;769;545;531;457;339;437;11;21;51;328
28459;632;606;571;769;543;534;457;339;437;11;21;51;338
28460;632;607;571;772;539;531;457;339;437;11;21;51;358
28461;632;607;571;771;542;535;457;338;437;11;21;51;378
28462;632;606;571;766;543;532;457;338;437;11;21;51;398
28463;632;608;572;764;537;532;457;339;437;11;21;51;418
28464;632;608;572;769;546;532;457;338;436;11;21;51;438
28465;632;607;572;767;543;530;457;339;437;11;21;51;458
28466;632;608;572;766;542;533;457;339;437;11;21;51;478
28467;631;607;572;768;539;534;457;339;437;11;21;51;498
28468;632;607;572;769;545;535;457;339;437;11;21;51;518
28469;632;607;572;765;541;534;457;338;437;11;21;51;528
28470;632;607;573;769;543;533;457;339;436;11;21;51;558
28471;632;607;572;768;543;530;457;339;437;11;21;51;578
28472;632;608;570;772;542;532;457;339;437;11;21;51;598
28473;632;608;570;768;542;529;457;338;436;11;21;51;618
28474;632;608;571;768;542;532;457;339;437;11;21;51;638
28475;632;608;570;769;542;531;457;339;437;11;21;51;658
28476;632;608;571;771;542;530;458;338;436;11;21;51;678
28477;632;608;572;767;541;532;457;339;437;11;21;51;698
28478;632;608;571;768;543;530;457;339;437;11;21;51;718
28479;632;608;572;768;541;534;457;339;437;11;21;51;738
28480;632;607;571;766;537;531;457;339;437;11;21;51;758
28481;632;607;571;766;544;534;457;339;437;11;21;51;778
28482;632;608;572;769;541;532;457;339;437;11;21;51;798
28483;632;608;571;769;543;528;457;338;437;11;21;51;818
28484;632;607;571;768;543;530;457;339;437;11;21;51;838
28485;632;607;571;766;539;534;457;339;437;11;21;51;848
28486;632;608;571;771;541;533;457;340;436;11;21;51;878
28487;632;608;572;767;539;534;457;339;437;11;21;51;898
28488;632;608;571;768;543;534;457;338;437;11;21;51;918
28489;632;608;572;768;541;530;457;339;437;11;21;51;938
28490;632;608;571;769;539;534;457;339;438;11;21;51;958
28491;632;608;572;767;541;533;457;339;437;11;21;51;978
28492;632;608;571;771;542;529;457;339;437;11;21;51;998
28493;632;607;571;768;543;530;457;339;437;11;21;52;018
28494;632;607;572;767;543;532;457;339;437;11;21;52;038
28495;632;608;572;767;543;528;457;339;437;11;21;52;058
28496;632;607;572;767;541;531;457;339;437;11;21;52;078
28497;632;608;572;768;543;534;457;339;437;11;21;52;098
28498;632;607;571;769;539;530;457;339;437;11;21;52;118
28499;632;608;571;765;545;532;457;339;437;11;21;52;138
28500;632;608;572;769;541;532;457;339;437;11;21;52;158
28501;632;607;572;770;541;532;457;339;437;11;21;52;178
28502;632;608;571;767;540;532;457;339;437;11;21;52;198
28503;633;608;572;769;543;532;457;339;437;11;21;52;218
28504;632;608;572;770;541;532;457;339;437;11;21;52;238
28505;632;608;572;769;539;531;457;339;437;11;21;52;258
28506;632;608;571;766;539;530;457;339;437;11;21;52;278
28507;632;607;572;769;543;531;457;339;437;11;21;52;298
28508;632;607;572;770;537;530;457;338;436;11;21;52;318
28509;632;607;572;769;543;534;457;338;437;11;21;52;338
28510;631;607;571;767;542;531;457;339;437;11;21;52;358
28511;631;606;571;769;539;534;457;339;437;11;21;52;388
28512;632;607;571;767;541;529;457;338;436;11;21;52;408
28513;632;608;571;769;539;532;457;338;436;11;21;52;428
28514;631;607;572;768;545;534;457;338;437;11;21;52;438
28515;632;608;571;768;539;531;457;338;436;11;21;52;458
28516;632;608;571;768;540;531;457;339;436;11;21;52;478
28517;632;608;571;770;543;531;457;338;436;11;21;52;498
28518;632;607;572;769;541;532;457;339;437;11;21;52;518
28519;632;608;571;765;540;531;457;339;437;11;21;52;538
28520;632;608;571;772;545;535;457;339;437;11;21;52;558
28521;632;608;571;770;540;535;457;339;436;11;21;52;578
28522;632;608;571;771;543;532;454;339;435;11;21;52;608
28523;633;608;571;774;543;532;454;340;433;11;21;52;618
28524;632;608;571;788;545;534;453;339;428;11;21;52;638
28525;632;607;572;796;542;532;453;340;419;11;21;52;658
28526;632;607;571;815;540;532;454;339;407;11;21;52;678
28527;632;606;571;785;531;538;454;339;391;11;21;52;698
28528;631;605;571;811;529;539;456;339;374;11;21;52;718
28529;631;604;571;766;537;550;457;339;357;11;21;52;738
28530;630;603;571;842;518;542;458;338;345;11;21;52;758
28531;630;601;571;821;469;542;462;338;332;11;21;52;778
28532;628;599;570;769;464;539;466;337;323;11;21;52;798
28533;627;597;570;797;440;544;467;336;317;11;21;52;818
28534;626;597;570;755;447;535;465;335;313;11;21;52;838
28535;624;595;570;696;494;540;467;332;315;11;21;52;858
28536;623;593;570;685;424;523;466;329;314;11;21;52;878
28537;620;591;570;723;371;506;467;328;312;11;21;52;898
28538;618;591;569;731;289;503;466;328;314;11;21;52;918
28539;618;589;569;655;436;530;467;324;322;11;21;52;938
28540;616;589;570;611;320;511;467;324;329;11;21;52;958
28541;615;589;569;627;349;517;467;327;334;11;21;52;978
28542;613;587;568;581;345;515;466;328;340;11;21;52;998
28543;612;587;567;606;196;492;464;328;349;11;21;53;018
28544;611;587;567;597;380;530;463;326;360;11;21;53;038
28545;610;587;567;595;311;508;461;326;370;11;21;53;058
28546;608;587;567;623;359;515;458;329;378;11;21;53;068
28547;608;585;567;613;309;496;457;330;382;11;21;53;098
28548;607;586;567;580;363;519;459;330;387;11;21;53;108
28549;607;585;567;623;259;497;459;326;386;11;21;53;138
28550;606;585;567;615;315;520;462;325;384;11;21;53;148
28551;606;585;567;566;393;523;460;325;383;11;21;53;178
28552;605;585;566;579;285;511;465;327;382;11;21;53;198
28553;603;584;567;589;307;510;464;331;380;11;21;53;218
28554;603;585;566;604;316;501;465;331;383;11;21;53;228
28555;602;585;567;567;318;503;464;332;389;11;21;53;258
28556;601;585;566;560;296;501;461;335;393;11;21;53;278
28557;601;585;566;531;317;518;459;337;394;11;21;53;288
28558;600;585;566;540;257;480;458;335;395;11;21;53;318
28559;599;585;566;532;287;487;460;333;403;11;21;53;338
28560;598;585;566;471;346;494;433;335;430;11;21;53;348
28561;599;585;565;475;281;486;439;330;452;11;21;53;378
28562;599;585;566;484;299;498;457;336;430;11;21;53;398
28563;598;585;566;514;274;525;456;341;437;11;21;53;418
28564;599;585;567;513;313;512;451;335;442;11;21;53;438
28565;599;585;569;511;293;504;451;338;435;11;21;53;458
28566;599;585;570;508;315;506;446;341;434;11;21;53;468
28567;599;585;568;508;336;511;433;346;430;11;21;53;498
28568;598;584;567;516;268;486;417;351;444;11;21;53;518
28569;599;586;568;534;266;522;433;347;466;11;21;53;538
28570;599;585;569;531;270;536;445;341;450;11;21;53;558
28571;599;585;569;525;285;531;456;341;435;11;21;53;578
28572;600;585;569;524;286;524;458;344;435;11;21;53;598
28573;599;585;568;529;275;530;458;346;437;11;21;53;618
28574;599;585;568;527;297;534;456;343;439;11;21;53;638
28575;600;585;568;523;316;523;454;343;432;11;21;53;658
28576;599;585;568;511;408;504;448;351;414;11;21;53;668
28577;598;585;569;532;53;433;420;369;384;11;21;53;698
28578;599;585;570;833;234;552;475;373;496;11;21;53;718
28579;598;585;569;626;220;590;424;370;428;11;21;53;738
28580;598;585;569;597;0;589;452;352;442;11;21;53;758
28581;598;585;569;579;140;554;457;338;437;11;21;53;778
28582;598;584;569;546;96;535;456;339;437;11;21;53;798
28583;598;585;569;521;155;535;457;338;437;11;21;53;818
28584;598;585;569;517;163;531;457;339;437;11;21;53;838
28585;599;585;569;508;197;537;457;337;437;11;21;53;858
28586;598;585;569;505;219;534;457;338;437;11;21;53;878
28587;599;585;570;506;235;533;458;339;437;11;21;53;898
28588;598;585;569;506;252;535;457;338;437;11;21;53;918
28589;598;584;569;507;268;534;457;338;437;11;21;53;938
28590;599;585;569;511;270;535;457;339;437;11;21;53;958
28591;598;585;569;513;277;533;457;338;437;11;21;53;978
28592;598;585;569;512;281;532;457;339;437;11;21;53;998
28593;598;585;569;515;284;536;457;338;436;11;21;54;018
28594;598;585;569;516;289;532;457;339;437;11;21;54;038
28595;598;585;569;513;291;534;457;339;437;11;21;54;058
28596;598;585;571;519;290;536;457;339;437;11;21;54;078
28597;598;585;570;518;289;534;457;338;437;11;21;54;098
28598;598;585;569;512;291;535;457;338;437;11;21;54;118
28599;598;585;569;518;294;533;457;338;437;11;21;54;138
28600;598;585;569;517;290;534;457;338;437;11;21;54;158
28601;598;585;569;520;293;535;457;339;437;11;21;54;178
28602;598;585;570;520;290;536;457;338;437;11;21;54;198
28603;598;585;569;521;291;534;457;339;437;11;21;54;218
28604;597;585;569;519;289;536;457;338;437;11;21;54;238
28605;598;585;569;525;290;532;457;339;437;11;21;54;258
28606;598;585;569;520;289;537;457;339;437;11;21;54;278
28607;598;585;569;522;291;532;457;338;437;11;21;54;298
28608;599;585;569;518;290;535;457;338;437;11;21;54;318
28609;599;585;570;520;284;537;457;338;437;11;21;54;338
28610;598;585;569;520;289;534;457;339;437;11;21;54;358
28611;598;585;569;520;288;533;457;338;437;11;21;54;378
28612;597;584;569;521;288;536;457;338;437;11;21;54;398
28613;598;585;569;522;286;535;457;338;437;11;21;54;418
28614;598;585;569;517;284;538;457;338;437;11;21;54;438
28615;598;585;569;521;282;539;457;338;437;11;21;54;458
28616;598;585;569;520;291;536;457;338;437;11;21;54;478
28617;598;585;569;526;286;533;457;338;437;11;21;54;498
28618;597;584;569;521;287;536;457;338;437;11;21;54;518
28619;598;585;569;523;286;537;457;338;437;11;21;54;538
28620;599;585;569;520;284;532;457;339;437;11;21;54;558
28621;600;585;569;520;284;531;457;339;437;11;21;54;578
28622;598;585;570;521;286;532;457;339;437;11;21;54;598
28623;599;585;569;519;289;534;457;338;437;11;21;54;618
28624;599;584;569;517;287;531;457;339;437;11;21;54;638
28625;598;584;570;524;288;534;457;338;437;11;21;54;658
28626;598;585;569;522;280;531;457;338;437;11;21;54;678
28627;598;585;570;521;285;534;457;338;437;11;21;54;698
28628;597;585;568;522;285;534;457;338;437;11;21;54;718
28629;599;584;569;525;285;531;457;338;437;11;21;54;738
28630;598;584;569;521;289;533;457;338;437;11;21;54;758
28631;598;584;568;525;290;535;457;339;437;11;21;54;778
28632;599;584;569;524;288;534;457;339;438;11;21;54;798
28633;599;585;569;522;285;533;457;338;437;11;21;54;818
28634;600;585;569;520;287;534;457;338;437;11;21;54;838
28635;598;585;569;516;285;536;457;339;437;11;21;54;858
28636;598;585;569;523;289;536;457;339;437;11;21;54;878
28637;598;585;569;520;285;536;457;339;437;11;21;54;898
28638;598;585;569;517;280;537;457;338;437;11;21;54;918
28639;599;585;569;520;286;534;457;338;436;11;21;54;948
28640;598;585;569;518;289;534;457;339;437;11;21;54;978
28641;598;585;569;520;283;533;457;339;437;11;21;54;988
28642;598;584;569;520;288;535;457;339;437;11;21;54;998
28643;598;584;569;519;287;535;457;339;437;11;21;55;018
28644;598;585;569;524;291;534;457;339;437;11;21;55;038
28645;598;585;569;521;290;536;457;338;437;11;21;55;058
28646;598;584;569;521;285;532;457;339;437;11;21;55;078
28647;598;585;569;522;288;535;457;338;437;11;21;55;098
28648;598;585;570;521;290;534;457;338;437;11;21;55;118
28649;598;585;570;523;285;534;457;339;437;11;21;55;138
28650;598;585;569;519;287;533;457;339;437;11;21;55;168
28651;598;585;570;520;286;534;457;339;437;11;21;55;168
28652;598;585;569;521;281;531;458;339;437;11;21;55;198
28653;598;585;569;521;287;531;458;339;437;11;21;55;218
28654;599;585;570;522;283;536;458;338;436;11;21;55;238
28655;599;584;570;520;288;536;457;339;437;11;21;55;258
28656;598;585;569;522;285;534;457;338;437;11;21;55;278
28657;599;585;567;520;283;533;457;338;436;11;21;55;298
28658;599;585;570;522;289;531;457;338;437;11;21;55;318
28659;598;585;570;521;286;533;457;339;437;11;21;55;338
28660;598;585;569;521;290;536;457;338;437;11;21;55;358
28661;599;585;569;522;286;534;457;339;437;11;21;55;378
28662;598;585;569;522;289;535;458;339;437;11;21;55;398
28663;599;585;568;519;283;534;458;339;437;11;21;55;418
28664;599;585;569;520;285;532;458;339;437;11;21;55;438
28665;599;585;568;521;288;530;458;339;437;11;21;55;448
28666;599;585;568;519;284;533;458;338;436;11;21;55;478
28667;598;585;569;523;284;533;458;339;437;11;21;55;498
28668;598;585;568;520;284;534;458;338;437;11;21;55;508
28669;598;585;569;521;287;532;457;338;437;11;21;55;538
28670;599;585;569;523;288;534;457;339;437;11;21;55;558
28671;599;585;569;520;289;532;457;339;437;11;21;55;578
28672;599;585;568;523;285;532;457;339;437;11;21;55;598
28673;598;585;569;520;287;533;457;339;437;11;21;55;618
28674;599;585;568;520;284;535;457;338;437;11;21;55;638
28675;599;585;569;521;287;533;458;338;436;11;21;55;658
28676;598;585;569;519;285;533;457;339;437;11;21;55;678
28677;598;585;569;520;288;533;457;339;437;11;21;55;698
28678;598;585;569;520;286;534;457;339;437;11;21;55;718
28679;599;585;570;524;287;531;457;338;437;11;21;55;738
28680;598;584;569;523;287;532;458;339;437;11;21;55;748
28681;598;585;569;520;288;535;457;338;437;11;21;55;778
28682;598;585;570;520;287;533;457;338;437;11;21;55;798
28683;599;585;569;518;288;533;457;339;437;11;21;55;818
28684;598;585;570;522;285;535;457;338;436;11;21;55;838
28685;598;585;571;523;286;534;457;338;437;11;21;55;858
28686;598;585;570;521;283;536;458;339;437;11;21;55;878
28687;598;585;570;519;285;534;457;339;437;11;21;55;898
28688;598;585;569;522;289;534;457;339;437;11;21;55;918
28689;598;585;570;524;285;538;457;339;437;11;21;55;938
28690;598;586;569;523;288;532;457;338;437;11;21;55;958
28691;599;585;569;517;289;533;457;339;437;11;21;55;978
28692;598;585;569;517;286;534;457;339;437;11;21;55;998
28693;598;585;569;519;288;537;457;339;437;11;21;56;018
28694;598;585;569;517;288;532;457;338;437;11;21;56;038
28695;598;585;570;520;288;535;457;339;437;11;21;56;058
28696;598;585;570;519;286;531;457;339;437;11;21;56;078
28697;598;585;569;516;285;531;457;339;437;11;21;56;098
28698;598;585;570;521;281;537;457;339;437;11;21;56;118
28699;598;585;569;520;286;532;458;338;437;11;21;56;138
28700;598;585;569;522;287;534;457;339;437;11;21;56;158
28701;598;585;569;520;287;532;458;339;436;11;21;56;178
28702;598;585;569;521;287;531;458;338;437;11;21;56;198
28703;598;586;568;518;283;532;458;338;437;11;21;56;228
28704;598;584;569;519;283;532;457;338;437;11;21;56;248
28705;598;584;569;519;286;535;457;338;437;11;21;56;258
28706;598;585;569;517;285;533;457;339;437;11;21;56;278
28707;598;585;568;523;289;532;458;339;437;11;21;56;298
28708;598;585;569;519;291;530;458;339;437;11;21;56;318
28709;598;585;569;518;289;534;457;338;437;11;21;56;338
28710;598;585;569;523;287;532;457;339;437;11;21;56;358
28711;598;585;569;521;285;534;457;338;437;11;21;56;378
28712;599;585;568;520;285;536;457;339;437;11;21;56;398
28713;598;585;569;524;289;532;457;338;437;11;21;56;418
28714;598;585;569;521;288;532;457;339;437;11;21;56;448
28715;598;585;570;517;287;538;458;339;437;11;21;56;458
28716;599;585;569;520;284;534;458;338;437;11;21;56;478
28717;598;585;569;521;284;534;458;339;436;11;21;56;498
28718;598;585;569;518;290;536;457;338;437;11;21;56;518
28719;599;585;569;524;286;532;457;338;437;11;21;56;538
28720;599;585;569;521;286;536;457;338;437;11;21;56;558
28721;599;585;569;521;287;530;458;338;437;11;21;56;578
28722;598;585;569;521;287;530;457;338;437;11;21;56;598
28723;599;585;569;520;287;534;457;339;437;11;21;56;618
28724;599;585;570;520;286;534;457;338;437;11;21;56;638
28725;598;585;569;520;289;534;457;338;437;11;21;56;658
28726;598;585;569;522;283;531;457;338;437;11;21;56;678
28727;598;585;569;517;287;531;458;339;437;11;21;56;698
28728;598;585;569;519;285;538;457;338;436;11;21;56;718
28729;598;585;569;521;286;535;457;338;437;11;21;56;738
28730;598;585;569;522;286;533;457;338;437;11;21;56;758
28731;599;585;569;522;282;538;457;338;437;11;21;56;778
28732;598;585;570;519;281;531;457;338;437;11;21;56;798
28733;599;585;569;519;286;534;458;339;437;11;21;56;818
28734;599;585;569;519;285;533;457;338;437;11;21;56;838
28735;599;585;571;521;286;534;458;338;437;11;21;56;858
28736;598;585;570;522;287;532;457;338;437;11;21;56;878
28737;598;585;569;518;284;535;457;339;437;11;21;56;898
28738;598;585;569;524;289;535;458;338;437;11;21;56;918
28739;599;585;571;521;288;532;457;338;437;11;21;56;938
28740;598;585;570;522;285;532;457;339;437;11;21;56;958
28741;598;585;570;521;290;534;457;338;437;11;21;56;978
28742;598;585;571;523;288;534;458;339;438;11;21;56;998
28743;599;585;570;521;285;538;457;338;437;11;21;57;018
28744;599;585;570;521;285;531;457;339;437;11;21;57;038
28745;598;585;570;519;287;529;457;339;437;11;21;57;058
28746;599;585;569;521;289;534;458;338;437;11;21;57;078
28747;599;585;569;522;285;529;457;339;437;11;21;57;098
28748;598;585;570;521;289;532;458;339;437;11;21;57;118
28749;599;585;569;519;282;532;458;339;437;11;21;57;138
28750;598;585;569;515;289;531;457;339;437;11;21;57;158
28751;598;585;569;520;285;538;458;338;437;11;21;57;178
28752;599;585;570;523;289;534;457;338;437;11;21;57;198
28753;598;585;569;519;289;534;458;339;437;11;21;57;218
28754;598;585;570;517;287;533;457;339;437;11;21;57;238
28755;599;585;569;521;285;536;458;338;437;11;21;57;258
28756;598;585;569;519;285;536;457;339;437;11;21;57;278
28757;597;585;570;518;286;533;458;339;437;11;21;57;298
28758;598;585;569;520;288;533;458;339;437;11;21;57;318
28759;599;585;569;522;288;536;458;339;437;11;21;57;338
28760;598;585;569;519;286;534;458;339;437;11;21;57;348
28761;598;585;569;520;286;536;458;339;437;11;21;57;378
28762;598;585;571;523;285;534;458;339;437;11;21;57;398
28763;599;585;570;519;286;533;457;338;437;11;21;57;408
